arm,target_coverage,family,model,skill,skill_std,rmse,train_rows,n_gaps,coverage,n_draws
contiguous,0.75,climatological,climatology,0.03897964614799243,0.013087122071451213,92.81557466299958,17488.6,154.5,0.75,10
contiguous,0.75,linear,dlinear,0.10757711618530523,0.021235177147267713,86.1904146688112,17488.6,154.5,0.75,10
contiguous,0.75,sequence,lstm_h64_l1,0.1105252086982836,0.02186628984562715,85.90568719175516,17488.6,154.5,0.75,10
contiguous,0.75,trees,xgboost,0.09701931751275261,0.02266921928480363,87.21008937917652,17488.6,154.5,0.75,10
contiguous,0.82,climatological,climatology,0.044409483209777015,0.009520167422027274,92.29115970633822,19190.8,163.1,0.8199906052878807,10
contiguous,0.82,linear,dlinear,0.09393996981667233,0.017967560870045755,87.50749351307782,19190.8,163.1,0.8199906052878807,10
contiguous,0.82,sequence,gru_h64_l2,0.11088061978372357,0.024149293554168876,85.87136150447448,19190.8,163.1,0.8199906052878807,10
contiguous,0.82,trees,xgboost,0.09839719563775212,0.022160604132510052,87.07701358169231,19190.8,163.1,0.8199906052878807,10
contiguous,0.85,climatological,climatology,0.04546993693772354,0.007739901730295872,92.18874083272294,19915.5,166.5,0.8499865789826868,10
contiguous,0.85,linear,dlinear,0.1028094186002256,0.024811401559592442,86.65088003710943,19915.5,166.5,0.8499865789826868,10
contiguous,0.85,sequence,gru_h64_l2,0.11823761343224108,0.016856259029746568,85.16082130567204,19915.5,166.5,0.8499865789826868,10
contiguous,0.85,trees,xgboost,0.09586840032435687,0.018065050410391605,87.32124523534783,19915.5,166.5,0.8499865789826868,10
contiguous,0.9,climatological,climatology,0.046020354426812814,0.00551099801673141,92.13558138053276,21137.2,172.3,0.9000134210173132,10
contiguous,0.9,linear,dlinear,0.09527645116418035,0.020008787482243492,87.37841582622329,21137.2,172.3,0.9000134210173132,10
contiguous,0.9,sequence,gru_h64_l2,0.11254424125065013,0.024621621387838397,85.71068854697094,21137.2,172.3,0.9000134210173132,10
contiguous,0.9,trees,xgboost,0.10130287186981297,0.01021806456816039,86.79638267914967,21137.2,172.3,0.9000134210173132,10
contiguous,0.95,climatological,climatology,0.04807454648309811,0.002915004942783136,91.93718702248604,22351.6,182.0,0.9500067105086567,10
contiguous,0.95,linear,dlinear,0.10029845472950608,0.02493446755353738,86.89338952578437,22351.6,182.0,0.9500067105086567,10
contiguous,0.95,sequence,gru_h64_l2,0.12205018427007133,0.013081220950609094,84.79260230610744,22351.6,182.0,0.9500067105086567,10
contiguous,0.95,trees,xgboost,0.102979979518111,0.008476565900588096,86.63440722303724,22351.6,182.0,0.9500067105086567,10
contiguous,1.0,climatological,climatology,0.05165386396025373,0.0,91.59149568804978,23616.0,180.0,0.9893638437793585,1
contiguous,1.0,linear,ridge,0.08927300063778498,0.0,87.95823050791533,23616.0,180.0,0.9893638437793585,1
contiguous,1.0,sequence,gru_h64_l2,0.1420167462806348,0.0,82.86422699165468,23616.0,180.0,0.9893638437793585,1
contiguous,1.0,trees,xgboost,0.11085796782860058,0.0,85.87354923569531,23616.0,180.0,0.9893638437793585,1
fragmented,0.75,climatological,climatology,0.043908380540451805,0.014686514665135732,92.33955632149018,12287.6,1229.0,0.75,10
fragmented,0.75,linear,ridge,0.0888975004241911,0.01075792125344212,87.99449640797779,12287.6,1229.0,0.75,10
fragmented,0.75,sequence,lstm_h64_l1,0.10993926877085129,0.020482111451050986,85.96227740950096,12287.6,1229.0,0.75,10
fragmented,0.75,trees,xgboost,0.08262788398098769,0.021285740976395972,88.60001745730838,12287.6,1229.0,0.75,10
fragmented,0.82,climatological,climatology,0.04088820621483471,0.018879649192022768,92.63124547717871,15093.5,988.4,0.8199906052878807,10
fragmented,0.82,linear,dlinear,0.09907878878567097,0.02047865606299996,87.01118515313003,15093.5,988.4,0.8199906052878807,10
fragmented,0.82,sequence,lstm_h64_l1,0.11190475416894625,0.016052248212112354,85.7724503616297,15093.5,988.4,0.8199906052878807,10
fragmented,0.82,trees,xgboost,0.08048664246097745,0.015764955143996492,88.80681907329438,15093.5,988.4,0.8199906052878807,10
fragmented,0.85,climatological,climatology,0.041995954558681915,0.01788111639978964,92.52425887829551,16546.9,839.2,0.8499865789826868,10
fragmented,0.85,linear,ridge,0.09210125220015643,0.00873397819001711,87.68507729841166,16546.9,839.2,0.8499865789826868,10
fragmented,0.85,sequence,gru_h64_l2,0.11474256571726216,0.013267793608855626,85.4983738464066,16546.9,839.2,0.8499865789826868,10
fragmented,0.85,trees,xgboost,0.08907998235625253,0.020480404825744248,87.97687225951725,16546.9,839.2,0.8499865789826868,10
fragmented,0.9,climatological,climatology,0.0473134163881734,0.008969416536502729,92.01069714833362,18768.2,644.2,0.9000134210173132,10
fragmented,0.9,linear,dlinear,0.10117814754898462,0.02486649813579073,86.80842858376108,18768.2,644.2,0.9000134210173132,10
